"Country or Area","Year","Area","Month","Record Type","Reliability","Source Year","Value","Value Footnotes"
"Finland","2015","Total","Total","Data tabulated by year of occurrence","Final figure, complete","2017","55472",""
"Finland","2015","Total","January","Data tabulated by year of occurrence","Final figure, complete","2017","4659",""
"Finland","2015","Total","February","Data tabulated by year of occurrence","Final figure, complete","2017","4209",""
"Finland","2015","Total","March","Data tabulated by year of occurrence","Final figure, complete","2017","4603",""
"Finland","2015","Total","April","Data tabulated by year of occurrence","Final figure, complete","2017","4629",""
"Finland","2015","Total","May","Data tabulated by year of occurrence","Final figure, complete","2017","4633",""
"Finland","2015","Total","June","Data tabulated by year of occurrence","Final figure, complete","2017","4696",""
"Finland","2015","Total","July","Data tabulated by year of occurrence","Final figure, complete","2017","5010",""
"Finland","2015","Total","August","Data tabulated by year of occurrence","Final figure, complete","2017","4882",""
"Finland","2015","Total","September","Data tabulated by year of occurrence","Final figure, complete","2017","4756",""
"Finland","2015","Total","October","Data tabulated by year of occurrence","Final figure, complete","2017","4615",""
"Finland","2015","Total","November","Data tabulated by year of occurrence","Final figure, complete","2017","4500",""
"Finland","2015","Total","December","Data tabulated by year of occurrence","Final figure, complete","2017","4280",""
"New Zealand","2015","Total","Total","Data tabulated by year of registration","Final figure, complete","2017","61038","1"
"New Zealand","2015","Total","January","Data tabulated by year of registration","Final figure, complete","2017","4962","1"
"New Zealand","2015","Total","February","Data tabulated by year of registration","Final figure, complete","2017","4587","1"
"New Zealand","2015","Total","March","Data tabulated by year of registration","Final figure, complete","2017","4962","1"
"New Zealand","2015","Total","April","Data tabulated by year of registration","Final figure, complete","2017","4866","1"
"New Zealand","2015","Total","May","Data tabulated by year of registration","Final figure, complete","2017","4917","1"
"New Zealand","2015","Total","June","Data tabulated by year of registration","Final figure, complete","2017","4746","1"
"New Zealand","2015","Total","July","Data tabulated by year of registration","Final figure, complete","2017","4992","1"
"New Zealand","2015","Total","August","Data tabulated by year of registration","Final figure, complete","2017","4920","1"
"New Zealand","2015","Total","September","Data tabulated by year of registration","Final figure, complete","2017","5022","1"
"New Zealand","2015","Total","October","Data tabulated by year of registration","Final figure, complete","2017","5364","1"
"New Zealand","2015","Total","November","Data tabulated by year of registration","Final figure, complete","2017","5685","1"
"New Zealand","2015","Total","December","Data tabulated by year of registration","Final figure, complete","2017","6012","1"
"Norway","2015","Total","Total","Data tabulated by year of occurrence","Final figure, complete","2017","58815",""
"Norway","2015","Total","January","Data tabulated by year of occurrence","Final figure, complete","2017","4760",""
"Norway","2015","Total","February","Data tabulated by year of occurrence","Final figure, complete","2017","4497",""
"Norway","2015","Total","March","Data tabulated by year of occurrence","Final figure, complete","2017","4759",""
"Norway","2015","Total","April","Data tabulated by year of occurrence","Final figure, complete","2017","5113",""
"Norway","2015","Total","May","Data tabulated by year of occurrence","Final figure, complete","2017","5261",""
"Norway","2015","Total","June","Data tabulated by year of occurrence","Final figure, complete","2017","5386",""
"Norway","2015","Total","July","Data tabulated by year of occurrence","Final figure, complete","2017","5630",""
"Norway","2015","Total","August","Data tabulated by year of occurrence","Final figure, complete","2017","5304",""
"Norway","2015","Total","September","Data tabulated by year of occurrence","Final figure, complete","2017","4951",""
"Norway","2015","Total","October","Data tabulated by year of occurrence","Final figure, complete","2017","4800",""
"Norway","2015","Total","November","Data tabulated by year of occurrence","Final figure, complete","2017","4202",""
"Norway","2015","Total","December","Data tabulated by year of occurrence","Final figure, complete","2017","4152",""
"Norway","2015","Total","Unknown","Data tabulated by year of occurrence","Final figure, complete","2017","0",""

"footnoteSeqID","Footnote"
"1","Random rounding to base 3 is applied in this table as a confidentiality measure."
