Entity,Code,Year,Gini coefficient
Albania,ALB,1996,0.2701034197508885
Albania,ALB,2002,0.3173897983352211
Albania,ALB,2005,0.3059565572811917
Albania,ALB,2008,0.2998467042234797
Albania,ALB,2012,0.2896048455859209
Albania,ALB,2014,0.3459889646678993
Albania,ALB,2015,0.3275373177638622
Albania,ALB,2016,0.3373629871613544
Albania,ALB,2017,0.330556627406811
Albania,ALB,2018,0.3014828173658326
Albania,ALB,2019,0.3077173903513966
Algeria,DZA,1988,0.4019490917151458
Algeria,DZA,1995,0.3533005431139451
Algeria,DZA,2011,0.2761573091623685
Angola,AGO,2000,0.5195689249112876
Angola,AGO,2008,0.427155149878257
Angola,AGO,2018,0.5127211119824917
Argentina - urban,,1980,0.4083086045604474
Argentina - urban,,1986,0.4280888699353998
Argentina - urban,,1987,0.45276366076962
Argentina - urban,,1991,0.4676173910594
Argentina - urban,,1992,0.4546809298082467
Argentina - urban,,1993,0.4485628585171292
Argentina - urban,,1994,0.4591680359255017
Argentina - urban,,1995,0.4890440325027265
Argentina - urban,,1996,0.4952442938019691
Argentina - urban,,1997,0.4911047521919295
Argentina - urban,,1998,0.507336437789718
Argentina - urban,,1999,0.4979204137208139
Argentina - urban,,2000,0.5106395767594252
Argentina - urban,,2001,0.5334310600620975
Argentina - urban,,2002,0.537937583377964
Argentina - urban,,2003,0.5089715698379784
Argentina - urban,,2004,0.4837703458741336
Argentina - urban,,2005,0.4770735509214673
Argentina - urban,,2006,0.4634607996716353
Argentina - urban,,2007,0.4617355631333476
Argentina - urban,,2008,0.4487679026711821
Argentina - urban,,2009,0.4365419704989163
Argentina - urban,,2010,0.4358321825728346
Argentina - urban,,2011,0.4264528063979222
Argentina - urban,,2012,0.4132619793924652
Argentina - urban,,2013,0.4094544219759075
Argentina - urban,,2014,0.4163278985481589
Argentina - urban,,2016,0.4203252890095214
Argentina - urban,,2017,0.4113448843872838
Argentina - urban,,2018,0.413424983747329
Argentina - urban,,2019,0.4290585043967283
Argentina - urban,,2020,0.4234329107083751
Armenia,ARM,1996,0.4441862299727733
Armenia,ARM,1999,0.3621972429976161
Armenia,ARM,2001,0.3536435897259906
Armenia,ARM,2002,0.3477967434362492
Armenia,ARM,2003,0.3302808687042925
Armenia,ARM,2004,0.3750563253607403
Armenia,ARM,2005,0.3599235344377731
Armenia,ARM,2006,0.297099847661435
Armenia,ARM,2007,0.3122605825894329
Armenia,ARM,2008,0.2918814172710552
Armenia,ARM,2009,0.2801587740164225
Armenia,ARM,2010,0.2999258234323411
Armenia,ARM,2011,0.2935294582000863
Armenia,ARM,2012,0.2960226142586567
Armenia,ARM,2013,0.3057966315233129
Armenia,ARM,2014,0.3148329065365821
Armenia,ARM,2015,0.3235677179616022
Armenia,ARM,2016,0.3254794835583837
Armenia,ARM,2017,0.3362183736332038
Armenia,ARM,2018,0.344334976829172
Armenia,ARM,2019,0.2987820712565889
Armenia,ARM,2020,0.2517174260144776
Australia,AUS,1981,0.3132578703020214
Australia,AUS,1985,0.3249768527838415
Australia,AUS,1989,0.3315383472483562
Australia,AUS,1995,0.325819904320173
Australia,AUS,2001,0.3346479770968015
Australia,AUS,2003,0.3350051608424518
Australia,AUS,2004,0.3305740947224963
Australia,AUS,2008,0.3542850828048215
Australia,AUS,2010,0.3465672759564665
Australia,AUS,2014,0.3439943141661626
Australia,AUS,2016,0.3368581054524752
Australia,AUS,2018,0.3433376217623682
Austria,AUT,1987,0.2304449326095372
Austria,AUT,1994,0.3132234231243466
Austria,AUT,1995,0.3105926889369915
Austria,AUT,1997,0.3022985337525076
Austria,AUT,2000,0.288371060937149
Austria,AUT,2003,0.2946607790346398
Austria,AUT,2004,0.2978898976629073
Austria,AUT,2005,0.287154333323379
Austria,AUT,2006,0.2958758294195254
Austria,AUT,2007,0.3057999587867441
Austria,AUT,2008,0.3043738581765435
Austria,AUT,2009,0.3149623235037961
Austria,AUT,2010,0.3025226310416289
Austria,AUT,2011,0.3080166870334521
Austria,AUT,2012,0.3047631780126278
Austria,AUT,2013,0.3075313313570373
Austria,AUT,2014,0.305356827886501
Austria,AUT,2015,0.3053277503507727
Austria,AUT,2016,0.3079707399736262
Austria,AUT,2017,0.2973758498114096
Austria,AUT,2018,0.3084879012966293
Austria,AUT,2019,0.3021155153853716
Azerbaijan,AZE,1995,0.3465028521572113
Azerbaijan,AZE,2001,0.3645493642463828
Azerbaijan,AZE,2002,0.2527766621834776
Azerbaijan,AZE,2003,0.2683287793517457
Azerbaijan,AZE,2004,0.2662159251504222
Azerbaijan,AZE,2005,0.265549077050305
Bangladesh,BGD,1983,0.2587648986599902
Bangladesh,BGD,1988,0.2884654689790106
Bangladesh,BGD,1991,0.275708056020332
Bangladesh,BGD,1995,0.3294298287446643
Bangladesh,BGD,2000,0.3340653087476158
Bangladesh,BGD,2005,0.3320129205904341
Bangladesh,BGD,2010,0.321303193870502
Bangladesh,BGD,2016,0.3238527251961526
Belarus,BLR,1993,0.2160371933908537
Belarus,BLR,1995,0.2876173084753302
Belarus,BLR,1998,0.3201834983912742
Belarus,BLR,1999,0.3173814857685889
Belarus,BLR,2000,0.3116748363514919
Belarus,BLR,2001,0.3057672370556842
Belarus,BLR,2002,0.3033624417930313
Belarus,BLR,2003,0.288210117769894
Belarus,BLR,2004,0.2647988507787862
Belarus,BLR,2005,0.2755341068654983
Belarus,BLR,2006,0.2827544297264508
Belarus,BLR,2007,0.2961237986760703
Belarus,BLR,2008,0.2782604460351255
Belarus,BLR,2009,0.2768930630243374
Belarus,BLR,2010,0.2856659975885773
Belarus,BLR,2011,0.2715255170539885
Belarus,BLR,2012,0.2652619902105469
Belarus,BLR,2013,0.2657505248326819
Belarus,BLR,2014,0.2717666682882778
Belarus,BLR,2015,0.2563322626514249
Belarus,BLR,2016,0.2530661617188906
Belarus,BLR,2017,0.2544457003919788
Belarus,BLR,2018,0.2524052540652808
Belarus,BLR,2019,0.2527784767977112
Belarus,BLR,2020,0.2438335524432795
Belgium,BEL,1985,0.2520385152739536
Belgium,BEL,1988,0.2571468298703951
Belgium,BEL,1992,0.2495187729242224
Belgium,BEL,1995,0.2841226885973401
Belgium,BEL,1997,0.2683256291584537
Belgium,BEL,2000,0.3313755887661159
Belgium,BEL,2003,0.2814394845169312
Belgium,BEL,2004,0.3054150296364575
Belgium,BEL,2005,0.2933732909515497
Belgium,BEL,2006,0.2805449638673234
Belgium,BEL,2007,0.2923797441243262
Belgium,BEL,2008,0.2837401139633489
Belgium,BEL,2009,0.2855135024075317
Belgium,BEL,2010,0.2837519115298118
Belgium,BEL,2011,0.2806069560163895
Belgium,BEL,2012,0.274910949312405
Belgium,BEL,2013,0.2766920123064992
Belgium,BEL,2014,0.2813414586994207
Belgium,BEL,2015,0.2772946253185987
Belgium,BEL,2016,0.2758098191723335
Belgium,BEL,2017,0.2738796778815082
Belgium,BEL,2018,0.2721441373976798
Belgium,BEL,2019,0.2721980084354912
Belize,BLZ,1993,0.6025398602723078
Belize,BLZ,1994,0.6090842867641844
Belize,BLZ,1995,0.5755428322522762
Belize,BLZ,1996,0.5659368513763792
Belize,BLZ,1997,0.6042531532673726
Belize,BLZ,1998,0.5490602621687191
Belize,BLZ,1999,0.5326276590749404
Benin,BEN,2003,0.3857819910305444
Benin,BEN,2011,0.4343970705610367
Benin,BEN,2015,0.4775591412230904
Benin,BEN,2018,0.3780860003086335
Bhutan,BTN,2003,0.4089800090868365
Bhutan,BTN,2007,0.3809077219456558
Bhutan,BTN,2012,0.3880932705628996
Bhutan,BTN,2017,0.3744140955485155
Bolivia,BOL,1997,0.5816442840694718
Bolivia,BOL,1999,0.5809704566010023
Bolivia,BOL,2000,0.6163991506614825
Bolivia,BOL,2001,0.5739879614117966
Bolivia,BOL,2002,0.5931103912547762
Bolivia,BOL,2004,0.5500987226006857
Bolivia,BOL,2005,0.5852793340914588
Bolivia,BOL,2006,0.5666768184457031
Bolivia,BOL,2007,0.5453706872224717
Bolivia,BOL,2008,0.508160807354603
Bolivia,BOL,2009,0.4922296266832039
Bolivia,BOL,2011,0.4608095144896355
Bolivia,BOL,2012,0.4658523184958174
Bolivia,BOL,2013,0.4759878919235725
Bolivia,BOL,2014,0.4783199117796005
Bolivia,BOL,2015,0.4673995306110918
Bolivia,BOL,2016,0.4525066112052854
Bolivia,BOL,2017,0.4461611392622338
Bolivia,BOL,2018,0.4257950487106838
Bolivia,BOL,2019,0.4164963645690077
Bolivia,BOL,2020,0.436153287863421
Bolivia - urban,,1990,0.4203572274787535
Bolivia - urban,,1992,0.491100534350699
Bosnia and Herzegovina,BIH,2001,0.299664484890372
Bosnia and Herzegovina,BIH,2004,0.3403749008490955
Bosnia and Herzegovina,BIH,2007,0.3306158652666363
Bosnia and Herzegovina,BIH,2011,0.3303018586994583
Botswana,BWA,1985,0.5421210548710371
Botswana,BWA,1993,0.6079065038065183
Botswana,BWA,2002,0.6473130798051523
Botswana,BWA,2009,0.6045904680106251
Botswana,BWA,2015,0.5332502673276545
Brazil,BRA,1981,0.5793085113621366
Brazil,BRA,1982,0.5841710574036838
Brazil,BRA,1983,0.5898801128771057
Brazil,BRA,1984,0.5837604140721229
Brazil,BRA,1985,0.5558679149591075
Brazil,BRA,1986,0.5846461326214878
Brazil,BRA,1987,0.5969279041260677
Brazil,BRA,1988,0.614283583988664
Brazil,BRA,1989,0.6329512532201458
Brazil,BRA,1990,0.6048727251794812
Brazil,BRA,1992,0.5317295594941974
Brazil,BRA,1993,0.6011882146405485
Brazil,BRA,1995,0.5956972472537401
Brazil,BRA,1996,0.5988890701520498
Brazil,BRA,1997,0.5979965831130403
Brazil,BRA,1998,0.5960723125182708
Brazil,BRA,1999,0.5899159291180094
Brazil,BRA,2001,0.5841332770786818
Brazil,BRA,2002,0.581136431266806
Brazil,BRA,2003,0.5756279188014931
Brazil,BRA,2004,0.5647875163959137
Brazil,BRA,2005,0.5631629623740795
Brazil,BRA,2006,0.556473170728186
Brazil,BRA,2007,0.549277443332388
Brazil,BRA,2008,0.5404328002326653
Brazil,BRA,2009,0.5368723364252355
Brazil,BRA,2011,0.5294759256736237
Brazil,BRA,2012,0.5343985273622276
Brazil,BRA,2013,0.5268654026021167
Brazil,BRA,2014,0.520331403149989
Brazil,BRA,2015,0.5193082873055708
Brazil,BRA,2016,0.5334284483239768
Brazil,BRA,2017,0.5333405003578899
Brazil,BRA,2018,0.5387094736890694
Brazil,BRA,2019,0.5348577044340644
Brazil,BRA,2020,0.4888038087191716
Bulgaria,BGR,1989,0.2342718459378532
Bulgaria,BGR,1992,0.307143080005277
Bulgaria,BGR,1994,0.243219702692413
Bulgaria,BGR,1995,0.3277233801902764
Bulgaria,BGR,1997,0.2637824260585761
Bulgaria,BGR,2001,0.3268216141978437
Bulgaria,BGR,2003,0.2891790439797629
Bulgaria,BGR,2006,0.3570257336395637
Bulgaria,BGR,2007,0.2813634140559076
Bulgaria,BGR,2008,0.335731273727392
Bulgaria,BGR,2009,0.3382319878685359
Bulgaria,BGR,2010,0.3565357214346186
Bulgaria,BGR,2011,0.3427860770854689
Bulgaria,BGR,2012,0.360139230505351
Bulgaria,BGR,2013,0.3657364537318636
Bulgaria,BGR,2014,0.3741856838867721
Bulgaria,BGR,2015,0.3856734715099758
Bulgaria,BGR,2016,0.4059106371074086
Bulgaria,BGR,2017,0.4037904682486896
Bulgaria,BGR,2018,0.4128409897525426
Bulgaria,BGR,2019,0.402713839760816
Burkina Faso,BFA,1994,0.4807249341528258
Burkina Faso,BFA,1998,0.4994396986213498
Burkina Faso,BFA,2003,0.4325251140539696
Burkina Faso,BFA,2009,0.3976223641224575
Burkina Faso,BFA,2014,0.3530122754546736
Burkina Faso,BFA,2018,0.4734712783901176
Burundi,BDI,1992,0.3333381193765381
Burundi,BDI,1998,0.4231652584235382
Burundi,BDI,2006,0.3335986354923
Burundi,BDI,2013,0.3862481871355873
Cameroon,CMR,1996,0.4444675814039884
Cameroon,CMR,2001,0.4213679409584061
Cameroon,CMR,2007,0.4282006291689512
Cameroon,CMR,2014,0.4664087375714326
Canada,CAN,1971,0.3725714299369844
Canada,CAN,1975,0.3329836239689665
Canada,CAN,1981,0.324386360480684
Canada,CAN,1987,0.3147402595441589
Canada,CAN,1991,0.310210856918952
Canada,CAN,1994,0.3125573609717015
Canada,CAN,1997,0.3163096880430297
Canada,CAN,1998,0.3316102933185715
Canada,CAN,2000,0.3334390906142359
Canada,CAN,2004,0.337435608035605
Canada,CAN,2007,0.3384100789572702
Canada,CAN,2010,0.3359260336243562
Canada,CAN,2012,0.3353901078489351
Canada,CAN,2013,0.3379898215764888
Canada,CAN,2014,0.3315760596610752
Canada,CAN,2015,0.3374648246255682
Canada,CAN,2016,0.3270182369108442
Canada,CAN,2017,0.3330820627166964
Cape Verde,CPV,2001,0.5249630323032548
Cape Verde,CPV,2007,0.4718738891986336
Cape Verde,CPV,2015,0.4238108736078774
Central African Republic,CAF,1992,0.6133074610153955
Central African Republic,CAF,2008,0.5623660817940872
Chad,TCD,2003,0.3982457013478839
Chad,TCD,2011,0.4332121171502933
Chad,TCD,2018,0.3749915445789923
Chile,CHL,1987,0.5621015807083564
Chile,CHL,1990,0.5724910064009685
Chile,CHL,1992,0.5481448929154452
Chile,CHL,1994,0.5643359627305637
Chile,CHL,1996,0.5487367899494853
Chile,CHL,1998,0.5552206909520875
Chile,CHL,2000,0.527720090010792
Chile,CHL,2003,0.514898680135767
Chile,CHL,2006,0.4729481635631447
Chile,CHL,2009,0.4699121899672137
Chile,CHL,2011,0.4604834972301036
Chile,CHL,2013,0.4583110610507278
Chile,CHL,2015,0.4437132767263289
Chile,CHL,2017,0.4444102835148968
Chile,CHL,2020,0.4492093952055846
China,CHN,1981,0.2816409669780766
China,CHN,1984,0.271023016363232
China,CHN,1987,0.2938595833111216
China,CHN,1990,0.3222661822757224
China,CHN,1993,0.3387779950918823
China,CHN,1996,0.3522766011317756
China,CHN,1999,0.3870321518264391
China,CHN,2002,0.4198572424664066
China,CHN,2005,0.4090076676064087
China,CHN,2008,0.4296503847760148
China,CHN,2010,0.4374495331229313
China,CHN,2011,0.4240922425537677
China,CHN,2012,0.4223716576985828
China,CHN,2013,0.3973639842035479
China,CHN,2014,0.3917765226095057
China,CHN,2015,0.3859530243454563
China,CHN,2016,0.3848051863563073
China,CHN,2017,0.3907577594674056
China,CHN,2018,0.3849764207266088
China,CHN,2019,0.3816834246411923
China - rural,,1981,0.2472923310986202
China - rural,,1984,0.2668612778423447
China - rural,,1987,0.2945106402076705
China - rural,,1990,0.305734704516956
China - rural,,1993,0.3212646389219684
China - rural,,1996,0.3362044048180104
China - rural,,1999,0.3538941877965569
China - rural,,2002,0.3801935375167097
China - rural,,2005,0.3584920187775873
China - rural,,2008,0.3939905013619551
China - rural,,2010,0.406078874359751
China - rural,,2011,0.3849744698148677
China - rural,,2012,0.3949734673285792
China - rural,,2013,0.3397101115352584
China - rural,,2014,0.3375639043376066
China - rural,,2015,0.3324280730657205
China - rural,,2016,0.3317983763271288
China - rural,,2017,0.3425598634803609
China - rural,,2018,0.3354156467179975
China - rural,,2019,0.3267486211801867
China - urban,,1981,0.1846185725438894
China - urban,,1984,0.1779197839184239
China - urban,,1987,0.2019935409003995
China - urban,,1990,0.2559463985662914
China - urban,,1993,0.2846636013306517
China - urban,,1996,0.2908922811156638
China - urban,,1999,0.3154756447685234
China - urban,,2002,0.3346099846969703
China - urban,,2005,0.3479870663235639
China - urban,,2008,0.3515430567338135
China - urban,,2010,0.3574452290224402
China - urban,,2011,0.3555922604477313
China - urban,,2012,0.353533520994893
China - urban,,2013,0.3668623112407532
China - urban,,2014,0.3642967482734096
China - urban,,2015,0.3615622340427202
China - urban,,2016,0.3612482555073504
China - urban,,2017,0.3694192983317749
China - urban,,2018,0.3690613270610632
China - urban,,2019,0.3705255716145623
Colombia,COL,1992,0.5145367251067533
Colombia,COL,1996,0.5693690822089954
Colombia,COL,1999,0.5873960008188991
Colombia,COL,2000,0.5868289301110623
Colombia,COL,2001,0.5748303957933865
Colombia,COL,2002,0.5601890053647098
Colombia,COL,2003,0.5358647782928914
Colombia,COL,2004,0.5498104970345838
Colombia,COL,2005,0.5391333932409605
Colombia,COL,2008,0.5532324609763353
Colombia,COL,2009,0.5429641507356221
Colombia,COL,2010,0.546254766091452
Colombia,COL,2011,0.5349029144851049
Colombia,COL,2012,0.5264548243482503
Colombia,COL,2013,0.5263263643056759
Colombia,COL,2014,0.5255101500938343
Colombia,COL,2015,0.5099042092389903
Colombia,COL,2016,0.5057067710053882
Colombia,COL,2017,0.497154847772174
Colombia,COL,2018,0.5041870410395841
Colombia,COL,2019,0.513349741365523
Colombia,COL,2020,0.541739756120307
Colombia - urban,,1980,0.5912672682099516
Colombia - urban,,1988,0.5310625111982781
Colombia - urban,,1989,0.535924653179825
Colombia - urban,,1991,0.5131890558367811
Comoros,COM,2004,0.5592516023527048
Comoros,COM,2014,0.4533459471688265
Congo,COG,2005,0.4733054182329792
Congo,COG,2011,0.4893867053593573
Costa Rica,CRI,1981,0.4749476222607505
Costa Rica,CRI,1986,0.3442404542156242
Costa Rica,CRI,1989,0.4557076181690642
Costa Rica,CRI,1990,0.4530154407865812
Costa Rica,CRI,1991,0.4664785017784382
Costa Rica,CRI,1992,0.4571239736549306
Costa Rica,CRI,1993,0.4600316399243697
Costa Rica,CRI,1994,0.4675240854567072
Costa Rica,CRI,1995,0.4571268483759119
Costa Rica,CRI,1996,0.4654174094145277
Costa Rica,CRI,1997,0.4561711521042481
Costa Rica,CRI,1998,0.4566722318228243
Costa Rica,CRI,1999,0.4766533233080106
Costa Rica,CRI,2000,0.4744947186604964
Costa Rica,CRI,2001,0.5151506637289588
Costa Rica,CRI,2002,0.5182363066911434
Costa Rica,CRI,2003,0.493086999679418
Costa Rica,CRI,2004,0.4842393824747225
Costa Rica,CRI,2005,0.4751370266074161
Costa Rica,CRI,2006,0.4928526638085202
Costa Rica,CRI,2007,0.4931429990125016
Costa Rica,CRI,2008,0.4864548201980077
Costa Rica,CRI,2009,0.5056012510835672
Costa Rica,CRI,2010,0.4804596777825963
Costa Rica,CRI,2011,0.4876216570409962
Costa Rica,CRI,2012,0.4841902747201342
Costa Rica,CRI,2013,0.4915247098579562
Costa Rica,CRI,2014,0.4863419562304356
Costa Rica,CRI,2015,0.4837614136964541
Costa Rica,CRI,2016,0.4870606557466167
Costa Rica,CRI,2017,0.4834654060511497
Costa Rica,CRI,2018,0.4796854727902833
Costa Rica,CRI,2019,0.4818783359185005
Costa Rica,CRI,2020,0.4925031651736635
Cote d'Ivoire,CIV,1985,0.4552626809927137
Cote d'Ivoire,CIV,1986,0.3796976141502416
Cote d'Ivoire,CIV,1987,0.4051009916070049
Cote d'Ivoire,CIV,1988,0.3688628592491038
Cote d'Ivoire,CIV,1992,0.3938576430802857
Cote d'Ivoire,CIV,1995,0.4056382046110407
Cote d'Ivoire,CIV,1998,0.3895996265484659
Cote d'Ivoire,CIV,2002,0.4134004164235457
Cote d'Ivoire,CIV,2008,0.4318373325741026
Cote d'Ivoire,CIV,2015,0.4147479995612572
Cote d'Ivoire,CIV,2018,0.3718356355745245
Croatia,HRV,1998,0.2874836050300541
Croatia,HRV,1999,0.2770694222981624
Croatia,HRV,2000,0.3132564368794353
Croatia,HRV,2001,0.3110216191919792
Croatia,HRV,2004,0.2967740462265648
Croatia,HRV,2008,0.3370877241261103
Croatia,HRV,2009,0.3318334812074658
Croatia,HRV,2010,0.2735410120780502
Croatia,HRV,2011,0.3225743432948403
Croatia,HRV,2012,0.3247515039306038
Croatia,HRV,2013,0.3199548523535689
Croatia,HRV,2014,0.3210714892294795
Croatia,HRV,2015,0.3111531483989218
Croatia,HRV,2016,0.3089972562525938
Croatia,HRV,2017,0.3035457592767838
Croatia,HRV,2018,0.297294736028056
Croatia,HRV,2019,0.2890908970139205
Cyprus,CYP,2004,0.3008940076408155
Cyprus,CYP,2005,0.3025945618650419
Cyprus,CYP,2006,0.3112596183927297
Cyprus,CYP,2007,0.3111327225994502
Cyprus,CYP,2008,0.3170866175997568
Cyprus,CYP,2009,0.3210884693328554
Cyprus,CYP,2010,0.3145792856269421
Cyprus,CYP,2011,0.3262552444524061
Cyprus,CYP,2012,0.3431243343540633
Cyprus,CYP,2013,0.3704199291671629
Cyprus,CYP,2014,0.3556565297299039
Cyprus,CYP,2015,0.3396637799607745
Cyprus,CYP,2016,0.3289179537781578
Cyprus,CYP,2017,0.3141623400087115
Cyprus,CYP,2018,0.3273986095056375
Cyprus,CYP,2019,0.3122422709276627
Czechia,CZE,1992,0.2070328345008293
Czechia,CZE,1993,0.2660479338599628
Czechia,CZE,1996,0.2579900967615
Czechia,CZE,2002,0.2655509509205199
Czechia,CZE,2004,0.2753318001084163
Czechia,CZE,2005,0.2694604291245758
Czechia,CZE,2006,0.2674415556199472
Czechia,CZE,2007,0.2599868937473719
Czechia,CZE,2008,0.2628027218320636
Czechia,CZE,2009,0.2615667459857196
Czechia,CZE,2010,0.2662351375027597
Czechia,CZE,2011,0.2638134306595536
Czechia,CZE,2012,0.2611001752956207
Czechia,CZE,2013,0.2647390334971926
Czechia,CZE,2014,0.2592322089671913
Czechia,CZE,2015,0.2586743298006773
Czechia,CZE,2016,0.2540633291650931
Czechia,CZE,2017,0.2485220974651264
Czechia,CZE,2018,0.2499034080105021
Czechia,CZE,2019,0.2526219685008029
Democratic Republic of Congo,COD,2004,0.4216363216646305
Democratic Republic of Congo,COD,2012,0.4209970921922327
Denmark,DNK,1987,0.2623503966982436
Denmark,DNK,1992,0.2469381040965999
Denmark,DNK,1995,0.2295589641538346
Denmark,DNK,2000,0.2376631971103442
Denmark,DNK,2003,0.2563167105012541
Denmark,DNK,2004,0.2491279651988014
Denmark,DNK,2005,0.2518688905898729
Denmark,DNK,2006,0.2591307696762629
Denmark,DNK,2007,0.2618425902975039
Denmark,DNK,2008,0.2524650079001688
Denmark,DNK,2009,0.2670156013173982
Denmark,DNK,2010,0.2719855922149722
Denmark,DNK,2011,0.2731174610785309
Denmark,DNK,2012,0.2779075050858862
