Entity,Code,Year,Gini coefficient
Denmark,DNK,2013,0.2854376286566804
Denmark,DNK,2014,0.2835287915948955
Denmark,DNK,2015,0.2817744646029746
Denmark,DNK,2016,0.2818744072592858
Denmark,DNK,2017,0.2874666138000177
Denmark,DNK,2018,0.2816633619443917
Denmark,DNK,2019,0.2772364617197734
Djibouti,DJI,2002,0.3999783897667522
Djibouti,DJI,2012,0.4513425272786379
Djibouti,DJI,2013,0.4412707486357961
Djibouti,DJI,2017,0.4158799161452292
Dominican Republic,DOM,1986,0.4778079716220627
Dominican Republic,DOM,1989,0.5045786580056841
Dominican Republic,DOM,1992,0.5135976090023133
Dominican Republic,DOM,1996,0.4743444060798365
Dominican Republic,DOM,1997,0.489238580987969
Dominican Republic,DOM,2000,0.5152120209935164
Dominican Republic,DOM,2001,0.4999922585250109
Dominican Republic,DOM,2002,0.4967751863385384
Dominican Republic,DOM,2003,0.5212729099131785
Dominican Republic,DOM,2004,0.5205620489825977
Dominican Republic,DOM,2005,0.4996820915609521
Dominican Republic,DOM,2006,0.5196310297737687
Dominican Republic,DOM,2007,0.4885937153980055
Dominican Republic,DOM,2008,0.4810916903495268
Dominican Republic,DOM,2009,0.4887584121531403
Dominican Republic,DOM,2010,0.4732659934143601
Dominican Republic,DOM,2011,0.477069049801749
Dominican Republic,DOM,2012,0.4613375308348997
Dominican Republic,DOM,2013,0.4765639328299531
Dominican Republic,DOM,2014,0.4428003183804665
Dominican Republic,DOM,2015,0.451816363982718
Dominican Republic,DOM,2016,0.4572391711009632
Dominican Republic,DOM,2017,0.4219561532079824
Dominican Republic,DOM,2018,0.4368666211283077
Dominican Republic,DOM,2019,0.419185651124377
Dominican Republic,DOM,2020,0.3964123272685835
East Timor,TLS,2001,0.3593529222877291
East Timor,TLS,2007,0.2782331599000894
East Timor,TLS,2014,0.2865292638048232
Ecuador,ECU,1994,0.5336896198168978
Ecuador,ECU,1999,0.5860199314154568
Ecuador,ECU,2000,0.5637851757390899
Ecuador,ECU,2003,0.5352869213926486
Ecuador,ECU,2004,0.5393199081311715
Ecuador,ECU,2005,0.5305848012741787
Ecuador,ECU,2006,0.5225140478722449
Ecuador,ECU,2007,0.5336345081612023
Ecuador,ECU,2008,0.4979346963664921
Ecuador,ECU,2009,0.4850599010136336
Ecuador,ECU,2010,0.4880443393926081
Ecuador,ECU,2011,0.4587748191885761
Ecuador,ECU,2012,0.4612194087591218
Ecuador,ECU,2013,0.4686490305204818
Ecuador,ECU,2014,0.4499504956002738
Ecuador,ECU,2015,0.4595429485500615
Ecuador,ECU,2016,0.4502006878134655
Ecuador,ECU,2017,0.4467302953254211
Ecuador,ECU,2018,0.454402995804359
Ecuador,ECU,2019,0.4571153312670134
Ecuador,ECU,2020,0.4731127413938529
Ecuador - urban,,1987,0.5049196511719252
Ecuador - urban,,1995,0.5096507257238576
Ecuador - urban,,1998,0.4965702997751757
Egypt,EGY,1990,0.3200394103414895
Egypt,EGY,1995,0.3012696030811703
Egypt,EGY,1999,0.3276150263867433
Egypt,EGY,2004,0.3184754542970216
Egypt,EGY,2008,0.3110243606379492
Egypt,EGY,2010,0.3019145769797163
Egypt,EGY,2012,0.2829220277302157
Egypt,EGY,2015,0.3182335813028051
Egypt,EGY,2017,0.3153395276940044
El Salvador,SLV,1991,0.5395189798653132
El Salvador,SLV,1995,0.4987973706216128
El Salvador,SLV,1996,0.5098217562438825
El Salvador,SLV,1998,0.5451571137326185
El Salvador,SLV,1999,0.5219768898946427
El Salvador,SLV,2000,0.5147436774367206
El Salvador,SLV,2001,0.5137043905398048
El Salvador,SLV,2002,0.5187049174185503
El Salvador,SLV,2003,0.5049769256022152
El Salvador,SLV,2004,0.4781968454494981
El Salvador,SLV,2005,0.4848493248420019
El Salvador,SLV,2006,0.4569255924972137
El Salvador,SLV,2007,0.4521799419979481
El Salvador,SLV,2008,0.4688567901673587
El Salvador,SLV,2009,0.4582508607113158
El Salvador,SLV,2010,0.4351412842323908
El Salvador,SLV,2011,0.4231836001767365
El Salvador,SLV,2012,0.4182927684598859
El Salvador,SLV,2013,0.4335896299898032
El Salvador,SLV,2014,0.4155984144442803
El Salvador,SLV,2015,0.4055194183774289
El Salvador,SLV,2016,0.3997858016920802
El Salvador,SLV,2017,0.3800718790983761
El Salvador,SLV,2018,0.3861057120065728
El Salvador,SLV,2019,0.3877876391517544
Estonia,EST,1993,0.3950344817150475
Estonia,EST,1995,0.3006479587675666
Estonia,EST,1998,0.3764307642305342
Estonia,EST,2000,0.3578439813639193
Estonia,EST,2001,0.3601245483372094
Estonia,EST,2002,0.3579157437717958
Estonia,EST,2003,0.3490962432151921
Estonia,EST,2004,0.3537818865049199
Estonia,EST,2005,0.334489426179419
Estonia,EST,2006,0.3367107169543647
Estonia,EST,2007,0.3118015820499509
Estonia,EST,2008,0.3191707808349102
Estonia,EST,2009,0.3144361223785002
Estonia,EST,2010,0.3200120112345742
Estonia,EST,2011,0.3249163323213634
Estonia,EST,2012,0.3291576051057381
Estonia,EST,2013,0.3507978511887407
Estonia,EST,2014,0.3459155633335024
Estonia,EST,2015,0.3267032993155648
Estonia,EST,2016,0.311968259270128
Estonia,EST,2017,0.3035502623933823
Estonia,EST,2018,0.3032145132574509
Estonia,EST,2019,0.3076754280691263
Eswatini,SWZ,1994,0.6045472580241275
Eswatini,SWZ,2000,0.5311352022495021
Eswatini,SWZ,2009,0.5145260440916997
Eswatini,SWZ,2016,0.5457979366950237
Ethiopia,ETH,1995,0.4456451319731351
Ethiopia,ETH,1999,0.2997579673185658
Ethiopia,ETH,2004,0.2980685297022436
Ethiopia,ETH,2010,0.3317060081465824
Ethiopia,ETH,2015,0.3499312323123417
Ethiopia - rural,,1981,0.3242495626626984
Fiji,FJI,2002,0.3810205445197279
Fiji,FJI,2008,0.4037558609500757
Fiji,FJI,2013,0.3669659674139971
Fiji,FJI,2019,0.3070686743152849
Finland,FIN,1987,0.2217139873395237
Finland,FIN,1991,0.2287976170944787
Finland,FIN,1995,0.2345913698970352
Finland,FIN,2000,0.2715662660273223
Finland,FIN,2003,0.2768660407996707
Finland,FIN,2004,0.2789776594230597
Finland,FIN,2005,0.2761959366536489
Finland,FIN,2006,0.2799907537426519
Finland,FIN,2007,0.2828557151965987
Finland,FIN,2008,0.2783820830831633
Finland,FIN,2009,0.2745544574270846
Finland,FIN,2010,0.2771408798561746
Finland,FIN,2011,0.2764281936182181
Finland,FIN,2012,0.2709663044268671
Finland,FIN,2013,0.2719395885396505
Finland,FIN,2014,0.2677697598746835
Finland,FIN,2015,0.2710204232618409
Finland,FIN,2016,0.2707848436970796
Finland,FIN,2017,0.2738308541859644
Finland,FIN,2018,0.2732977282956268
Finland,FIN,2019,0.2773732985995423
France,FRA,1978,0.3516750482328107
France,FRA,1984,0.3685798147435258
France,FRA,1989,0.3217124956260336
France,FRA,1994,0.3233052487843946
France,FRA,2000,0.3108606236773413
France,FRA,2003,0.314111173194889
France,FRA,2004,0.3064733957106893
France,FRA,2005,0.2983401402624172
France,FRA,2006,0.2969109162880077
France,FRA,2007,0.3242772738280983
France,FRA,2008,0.3299647681963964
France,FRA,2009,0.3266126936717725
France,FRA,2010,0.3372048148420892
France,FRA,2011,0.3329475046048539
France,FRA,2012,0.3311485874899623
France,FRA,2013,0.3251263513038438
France,FRA,2014,0.3226218403076247
France,FRA,2015,0.3270433505694234
France,FRA,2016,0.3192374408702032
France,FRA,2017,0.3163206541721507
France,FRA,2018,0.3238068846338816
Gabon,GAB,2005,0.4218498636726916
Gabon,GAB,2017,0.380243722914563
Gambia,GMB,1998,0.4851946459930467
Gambia,GMB,2003,0.4733162413745319
Gambia,GMB,2010,0.4356843349541263
Gambia,GMB,2015,0.3591883097565131
Georgia,GEO,1996,0.3713270728561471
Georgia,GEO,1997,0.4069607297150076
Georgia,GEO,1998,0.4125000819211522
Georgia,GEO,1999,0.401497665216167
Georgia,GEO,2000,0.4047811333814833
Georgia,GEO,2001,0.3957413239288739
Georgia,GEO,2002,0.3724937767247638
Georgia,GEO,2003,0.3665508258035923
Georgia,GEO,2004,0.3617535680424417
Georgia,GEO,2005,0.3737933900324243
Georgia,GEO,2006,0.3686862384621512
Georgia,GEO,2007,0.3811308229304199
Georgia,GEO,2008,0.3853485333499432
Georgia,GEO,2009,0.3823740323062768
Georgia,GEO,2010,0.3946146371777795
Georgia,GEO,2011,0.3959571569237258
Georgia,GEO,2012,0.3895476795094192
Georgia,GEO,2013,0.385890191083294
Georgia,GEO,2014,0.3755413441304889
Georgia,GEO,2015,0.3650367556914279
Georgia,GEO,2016,0.3663964885392092
Georgia,GEO,2017,0.3793973310645744
Georgia,GEO,2018,0.3641136308376175
Georgia,GEO,2019,0.3590076515730312
Georgia,GEO,2020,0.3446518709454529
Germany,DEU,1991,0.29439847530854
Germany,DEU,1992,0.2916887694995708
Germany,DEU,1993,0.2867558702454439
Germany,DEU,1994,0.2924445517353559
Germany,DEU,1995,0.2898766276515059
Germany,DEU,1996,0.2837494188409182
Germany,DEU,1997,0.2831447236972638
Germany,DEU,1998,0.2828619578232062
Germany,DEU,1999,0.2911816053814218
Germany,DEU,2000,0.2894002217856078
Germany,DEU,2001,0.3009669508999525
Germany,DEU,2002,0.2994113627921397
Germany,DEU,2003,0.3006283682134046
Germany,DEU,2004,0.3028800367326846
Germany,DEU,2005,0.3180655326902631
Germany,DEU,2006,0.3119412162431502
Germany,DEU,2007,0.3136959587572979
Germany,DEU,2008,0.3090444365031223
Germany,DEU,2009,0.3047942766998245
Germany,DEU,2010,0.3031977402485196
Germany,DEU,2011,0.3084755396245933
Germany,DEU,2012,0.3105578889620795
Germany,DEU,2013,0.3145246656235118
Germany,DEU,2014,0.308718556990095
Germany,DEU,2015,0.315833423927555
Germany,DEU,2016,0.3157432591300597
Germany,DEU,2017,0.3120190507755539
Germany,DEU,2018,0.3169841088561242
Ghana,GHA,1987,0.3534957783974882
Ghana,GHA,1988,0.3599354085822996
Ghana,GHA,1991,0.3843723080807567
Ghana,GHA,1998,0.4007262441165461
Ghana,GHA,2005,0.4276553588407499
Ghana,GHA,2012,0.4237320525523956
Ghana,GHA,2016,0.4352087898470238
Greece,GRC,1995,0.3697557243767344
Greece,GRC,2000,0.3423919487828182
Greece,GRC,2003,0.3276233803454351
Greece,GRC,2004,0.3359099002470879
Greece,GRC,2005,0.3459823275062917
Greece,GRC,2006,0.3512380482363826
Greece,GRC,2007,0.3395357553237585
Greece,GRC,2008,0.3358936240707495
Greece,GRC,2009,0.3361905743954607
Greece,GRC,2010,0.3410332817378102
Greece,GRC,2011,0.348494120310329
Greece,GRC,2012,0.3625100078377924
Greece,GRC,2013,0.3612736056728677
Greece,GRC,2014,0.3580950553073035
Greece,GRC,2015,0.3600025954020001
Greece,GRC,2016,0.349586399032126
Greece,GRC,2017,0.3435202107673153
Greece,GRC,2018,0.3289120526515416
Greece,GRC,2019,0.3310445622925062
Guatemala,GTM,1986,0.5825690382081368
Guatemala,GTM,1989,0.5959877403519491
Guatemala,GTM,2000,0.541765210082463
Guatemala,GTM,2006,0.5457072142456858
Guatemala,GTM,2014,0.4827858949121326
Guinea,GIN,1991,0.4684304836688162
Guinea,GIN,1994,0.4608160948044473
Guinea,GIN,2002,0.4300416364174587
Guinea,GIN,2007,0.3935534686169969
Guinea,GIN,2012,0.3372970464882602
Guinea,GIN,2018,0.2959195300100971
Guinea-Bissau,GNB,1993,0.4361022630012482
Guinea-Bissau,GNB,2002,0.3556974589468559
Guinea-Bissau,GNB,2010,0.506642398909958
Guinea-Bissau,GNB,2018,0.3476523039627381
Guyana,GUY,1998,0.4511814167733494
Haiti,HTI,2001,0.594766183608848
Haiti,HTI,2012,0.4110377373169419
Honduras,HND,1989,0.5949014856232817
Honduras,HND,1990,0.5735672728619727
Honduras,HND,1991,0.5185066977617407
Honduras,HND,1992,0.5182845515080097
Honduras,HND,1993,0.5346744798691963
Honduras,HND,1994,0.5501017018195603
Honduras,HND,1995,0.5548547649724322
Honduras,HND,1996,0.5572156360042604
Honduras,HND,1997,0.5273399991393805
Honduras,HND,1998,0.5742542852294781
Honduras,HND,1999,0.5535134013048181
Honduras,HND,2001,0.5536071940885385
Honduras,HND,2002,0.5573095801975785
Honduras,HND,2003,0.5812125066793632
Honduras,HND,2004,0.5813391348561546
Honduras,HND,2005,0.5951159109347068
Honduras,HND,2006,0.575427778507408
Honduras,HND,2007,0.5582030727204323
Honduras,HND,2008,0.5549990703495049
Honduras,HND,2009,0.5128332278806622
Honduras,HND,2010,0.5308706587764769
Honduras,HND,2011,0.5255978559313808
Honduras,HND,2012,0.5337070984419767
Honduras,HND,2013,0.4995975176896486
Honduras,HND,2014,0.4987858626473279
Honduras,HND,2015,0.4924989297389206
Honduras,HND,2016,0.4981186016046447
Honduras,HND,2017,0.4944552648326352
Honduras,HND,2018,0.4893778449405987
Honduras,HND,2019,0.4816816743143374
Honduras - urban,,1986,0.5509302968090468
Hungary,HUN,1987,0.2096003074052566
Hungary,HUN,1989,0.2504777883734263
Hungary,HUN,1991,0.2963395351198973
Hungary,HUN,1993,0.279409737556495
Hungary,HUN,1994,0.332893951189484
Hungary,HUN,1998,0.2638192110020756
Hungary,HUN,1999,0.2763540296308462
Hungary,HUN,2000,0.2722058131347022
Hungary,HUN,2001,0.2692448437107182
Hungary,HUN,2002,0.2683789033147646
Hungary,HUN,2003,0.3092575549570886
Hungary,HUN,2004,0.3002242741907422
Hungary,HUN,2005,0.3019102016810878
Hungary,HUN,2006,0.2895891768551827
Hungary,HUN,2007,0.3115509137498109
Hungary,HUN,2008,0.2751404319431585
Hungary,HUN,2009,0.2695963983619707
Hungary,HUN,2010,0.2944422587538693
Hungary,HUN,2011,0.291583422943667
Hungary,HUN,2012,0.3080418661991231
Hungary,HUN,2013,0.3150410221015213
Hungary,HUN,2014,0.3091766108797997
Hungary,HUN,2015,0.3040823015152569
Hungary,HUN,2016,0.3032761854890128
Hungary,HUN,2017,0.305841235034746
Hungary,HUN,2018,0.2961204436230077
Hungary,HUN,2019,0.2995047278784618
Iceland,ISL,2003,0.268360369710387
Iceland,ISL,2004,0.2798214018414903
Iceland,ISL,2005,0.2900244692951983
Iceland,ISL,2006,0.3024515054434066
Iceland,ISL,2007,0.2947095974984994
Iceland,ISL,2008,0.3178927852223965
Iceland,ISL,2009,0.286564100300263
Iceland,ISL,2010,0.261716196123113
Iceland,ISL,2011,0.2683079945866343
Iceland,ISL,2012,0.2676942466276851
Iceland,ISL,2013,0.2540291490177191
Iceland,ISL,2014,0.2780041572588201
Iceland,ISL,2015,0.2678797144859821
Iceland,ISL,2016,0.2724110527328759
Iceland,ISL,2017,0.2613158023316
India,IND,1977,0.3333664717155239
India,IND,1983,0.3210099371980947
India,IND,1987,0.3257416429438533
India,IND,1993,0.3169618364184232
India,IND,2004,0.3440630457178476
India,IND,2009,0.3538033580176148
India,IND,2011,0.3571257527445493
India,IND,2015,0.3470643627374086
India,IND,2016,0.347732335554877
India,IND,2017,0.3594304727668584
India,IND,2018,0.3458968626484365
India,IND,2019,0.357338571183979
India - rural,,1977,0.3419565611270451
India - rural,,1983,0.3005933978312851
India - rural,,1987,0.3013368930272272
India - rural,,1993,0.285865677871407
India - rural,,2004,0.3045357638042348
India - rural,,2009,0.299503037254748
India - rural,,2011,0.3112752237767182
India - rural,,2015,0.3126380520264424
India - rural,,2016,0.3101152976622039
India - rural,,2017,0.3127330268255797
India - rural,,2018,0.3105335768920045
India - rural,,2019,0.3086295455014346
India - urban,,1977,0.3574154960110818
India - urban,,1983,0.3332687467811482
India - urban,,1987,0.3556930700468265
India - urban,,1993,0.3438523107933563
India - urban,,2004,0.376351734732978
India - urban,,2009,0.3934797367007694
India - urban,,2011,0.390144289976554
India - urban,,2015,0.3787986289191206
India - urban,,2016,0.3829256801417247
India - urban,,2017,0.3957888158736985
India - urban,,2018,0.3621582736784414
India - urban,,2019,0.393655915315271
Indonesia,IDN,1984,0.334559805760469
Indonesia,IDN,1987,0.3140377006929198
Indonesia,IDN,1990,0.322712573925182
Indonesia,IDN,1993,0.3316279879226096
Indonesia,IDN,1996,0.3562513684976981
Indonesia,IDN,1998,0.3218143192470929
Indonesia,IDN,1999,0.3207804702571818
Indonesia,IDN,2000,0.2945843399067078
Indonesia,IDN,2001,0.3002392829942233
Indonesia,IDN,2002,0.3283379791054479
Indonesia,IDN,2003,0.3302670252454454
Indonesia,IDN,2004,0.3385327984649999
Indonesia,IDN,2005,0.3405784439563243
Indonesia,IDN,2006,0.3530055608463796
Indonesia,IDN,2007,0.3666468784107147
Indonesia,IDN,2008,0.3606025462875644
Indonesia,IDN,2009,0.359931722002129
Indonesia,IDN,2010,0.3720533739480901
Indonesia,IDN,2011,0.4045814938128961
Indonesia,IDN,2012,0.4045964096976772
Indonesia,IDN,2013,0.40791180452
Indonesia,IDN,2014,0.4017566702073735
Indonesia,IDN,2015,0.4039736902808254
Indonesia,IDN,2016,0.3930027806588405
Indonesia,IDN,2017,0.3878526296867598
Indonesia,IDN,2018,0.3841037729176489
Indonesia,IDN,2019,0.3761012212960771
Indonesia,IDN,2020,0.3760548535625231
Indonesia,IDN,2021,0.3791565013967933
Indonesia - rural,,1984,0.292147169798811
Indonesia - rural,,1987,0.2772932564956126
Indonesia - rural,,1990,0.2645507799784848
Indonesia - rural,,1993,0.2600182799305793
Indonesia - rural,,1996,0.2758720836224968
Indonesia - rural,,1998,0.2568415045008674
Indonesia - rural,,1999,0.2475653565405817
Indonesia - rural,,2000,0.2410152552368087
Indonesia - rural,,2001,0.2390263386548226
Indonesia - rural,,2002,0.2553381993707818
Indonesia - rural,,2003,0.2535870738846384
Indonesia - rural,,2004,0.2653111080028566
Indonesia - rural,,2005,0.2790284890715495
Indonesia - rural,,2006,0.2891717379992909
Indonesia - rural,,2007,0.3011493815683448
Indonesia - rural,,2008,0.2998285303074425
Indonesia - rural,,2009,0.2949984795046804
Indonesia - rural,,2010,0.3153330765681751
Indonesia - rural,,2011,0.3409647162802347
Indonesia - rural,,2012,0.3298240144996738
Indonesia - rural,,2013,0.3204986246272495
Indonesia - rural,,2014,0.3191441182220693
Indonesia - rural,,2015,0.3341845392728119
Indonesia - rural,,2016,0.3265532343256481
Indonesia - rural,,2017,0.3204544556812978
Indonesia - rural,,2018,0.3244418790190355
Indonesia - rural,,2019,0.3168654257291089
Indonesia - rural,,2020,0.3166911219933865
Indonesia - rural,,2021,0.3153389147192639
Indonesia - urban,,1984,0.3329344928376696
Indonesia - urban,,1987,0.3277564798285287
Indonesia - urban,,1990,0.3466287758153492
Indonesia - urban,,1993,0.3535323958091464
Indonesia - urban,,1996,0.3754961423230835
Indonesia - urban,,1998,0.337760760110066
Indonesia - urban,,1999,0.3537503173198718
Indonesia - urban,,2000,0.316502560525999
Indonesia - urban,,2001,0.3175869296583119
Indonesia - urban,,2002,0.3393820803964741
Indonesia - urban,,2003,0.3401206073381999
Indonesia - urban,,2004,0.3430566829227971
Indonesia - urban,,2005,0.3418980542185925
Indonesia - urban,,2006,0.3551749701471303
Indonesia - urban,,2007,0.3707588540193189
Indonesia - urban,,2008,0.3671703908352312
Indonesia - urban,,2009,0.372020314370632
Indonesia - urban,,2010,0.3820476746147534
Indonesia - urban,,2011,0.4221694510689783
Indonesia - urban,,2012,0.4248085435121485
Indonesia - urban,,2013,0.4310653512387525
Indonesia - urban,,2014,0.4276526182347256
Indonesia - urban,,2015,0.427530636848319
Indonesia - urban,,2016,0.4103151529517567
Indonesia - urban,,2017,0.4068613113833034
Indonesia - urban,,2018,0.4005401951850121
Indonesia - urban,,2019,0.3921566856507905
Indonesia - urban,,2020,0.3925719064319923
Indonesia - urban,,2021,0.400630642283629
Iran,IRN,1986,0.4741964153568079
Iran,IRN,1990,0.4360477757130536
Iran,IRN,1994,0.4299836950518908
Iran,IRN,1998,0.4409564339566993
Iran,IRN,2005,0.4355864116802718
Iran,IRN,2006,0.4475203722148977
Iran,IRN,2009,0.4205002463843913
Iran,IRN,2013,0.3735950783234439
Iran,IRN,2014,0.387832928154434
Iran,IRN,2015,0.3947100425317789
Iran,IRN,2016,0.3996519667192529
Iran,IRN,2017,0.4080294205745207
Iran,IRN,2018,0.4200330198476104
Iran,IRN,2019,0.409359683769497
Iraq,IRQ,2006,0.2860061238900413
Iraq,IRQ,2012,0.2954185695660273
Ireland,IRL,1987,0.3546620274587625
Ireland,IRL,1994,0.3691420457725674
Ireland,IRL,1995,0.3704509231863537
Ireland,IRL,1996,0.3562213543958548
Ireland,IRL,2000,0.3300520521927084
Ireland,IRL,2002,0.3229025635496046
Ireland,IRL,2003,0.3288762275619803
Ireland,IRL,2004,0.3360963782153348
Ireland,IRL,2005,0.3375401111290208
Ireland,IRL,2006,0.3272795513640367
Ireland,IRL,2007,0.3194677162297638
Ireland,IRL,2008,0.3090621834807562
Ireland,IRL,2009,0.3268254837009157
Ireland,IRL,2010,0.3229709527156235
Ireland,IRL,2011,0.3287469363129338
Ireland,IRL,2012,0.3322075173369488
Ireland,IRL,2013,0.3348919006514453
Ireland,IRL,2014,0.3187645250891104
Ireland,IRL,2015,0.3182153975328732
Ireland,IRL,2016,0.3280759842839694
Ireland,IRL,2017,0.3135980370255202
Ireland,IRL,2018,0.3060292684647587
Israel,ISR,1979,0.363299757619656
Israel,ISR,1986,0.3649053994677242
Israel,ISR,1992,0.3550725442974516
Israel,ISR,1997,0.3809710599845769
Israel,ISR,2001,0.3894766211110493
Israel,ISR,2002,0.3955942270542948
Israel,ISR,2003,0.4072257099910671
Israel,ISR,2004,0.4145630065727199
Israel,ISR,2005,0.4226762253608898
Israel,ISR,2006,0.4155532239062903
Israel,ISR,2007,0.4109863358913975
Israel,ISR,2008,0.4164267940947838
